id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
91127,"My mother left my father for his best friend, and he moved to  Papua New Guinea. Despite the fact that I am closer to my father  than to anyone else in my family, I had to move in with my  mother, and say good-bye to my father, not knowing when I would  see him again.",0,0,0,1,0,
91127,"When I discovered my mother had been having an affair with my  father's best friend, and then ran away with him without even  speaking to me about what she was doing letting me come home from  school simply to find her gone. I was filled with disgust and  contempt.",0,0,0,0,1,
91128,Seeing a close friend who had just returned from twelve months  overseas.,1,0,0,0,0,
91128,Finding myself alone in a public toilet block with a man known to  have had great psychological disturbances.,0,1,0,0,0,
91128,"Leaving home to move closer to University. As an oldest child,  this experience was traumatic for both my parents and myself.",0,0,0,1,0,
91128,Viewing the results of senseless vandalism to a local primary  school.,0,0,0,0,1,
91129,"When I finished my exams after 12th Grade, I was worried about  getting a T.E. Score high enough for Physiotherapy. When I found  that I had been accepted I was ecstatic, or more appropriately,  could jump for joy.",1,0,0,0,0,
91129,"When going for my driver's licence for the third time, because  everything, it seemed, hinged on getting it. I was really nervous,  and the testing Officer made me a little afraid as well. There  were lots of things to worry about. I passed however.",0,1,0,0,0,
91129,"When a so-called friend let me down, when she promised to tell me  when a certain concert was occurring, and that she'd get me  tickets. I was really looking forward to it. She did nothing,  just told me out of the blue one day what a fantastic concert it  was going to be.",0,0,1,0,0,
91129,When my family heard that my Mother's cousin who lives in  England wrote us to tell that he had cancer of the lymph glands.,0,0,0,1,0,
91129,"When I found out how the people of Ethiopia were starving and  their government was spending millions on celebrating being in  power so many years. Then I saw all these people on TV needing  food, etc.",0,0,0,0,1,
101001,"Two years ago, somebody I like very much wanted to give up his  studies. I tried to make him understand the importance of what he  was going to do, not only of the difficulty to find a job but also  because he will decrease his culture etc. This person made the  test to the college entrance examination and to our great joy we  found out that he succeded in entering at the University.",1,0,0,0,0,
101001,"One night, when I got out from the University I saw two strange  people near my car. When I got near, they moved away, and then  came close again. I had a feeling that they were assaulters.  After I left I discovered that the windshield was broken.",0,1,0,0,0,
101001,One day in a crossroad somebody crashed my car. I got out and  this person laughed at me. I felt such a great anger that I got  in my car and went away.,0,0,1,0,0,
101001,"I don't know why suddenly I thought that what I was feeling for  my boyfriend was not really love. After almost three years being  together, this matter of fact shaked me and I felt a great sorrow  that I can call sadness.",0,0,0,1,0,
101001,Returning home in the late afternoon I saw an indecent act made  by a man with the purpose that I saw it.,0,0,0,0,1,
101002,When I entered at the University.,1,0,0,0,0,
101002,One night I and my friends went to the cemetery. We stopped the  car in front of the wall and suddenly the grave digger appeared  over the wall looking like a ghost. I was already afraid and  almost died.,0,1,0,0,0,
101002,When one teacher unjustly gave me zero in a test saying that I  was cribbing.,0,0,1,0,0,
101002,When my grandmother died.,0,0,0,1,0,
101002,I went to a restaurant with my boyfriend for dinner. There we saw  a couple. the man of the couple was a negro and he hadn't manners  for eat.,0,0,0,0,1,
101003,When in the end of a semester I got the approval in a matter that  I judged very difficult.,1,0,0,0,0,
101003,Crossing a street of several ways the cars began to move and I  thought that I was going to be trampled.,0,1,0,0,0,
101003,"I went to the school library and asked for a book, but the  librarian told me that there wasn't such. However when an other  colleague asked for it she gave it to him.",0,0,1,0,0,
101003,Some colleagues decided to go out on a Saturday not inviting me  to decide either the place nor the time.,0,0,0,1,0,
101003,A teacher giving a test was called by a student by his first  name. He (the teacher) said that he didn't give him this liberty.,0,0,0,0,1,
101004,The situation in which I felt happiest in my life was when  I was with the person I love for the first time.,1,0,0,0,0,
101004,Fear of thief.,0,1,0,0,0,
101004,I feel anger when somebody forbids me to do something.,0,0,1,0,0,
101004,I felt sad when I was despised by another person.,0,0,0,1,0,
101004,I felt disgust of dirty.,0,0,0,0,1,
101005,"When I got through the examination for my driver licence, and  when I finished I knew I had passed it.",1,0,0,0,0,
101005,I was inside the car with my husband and we were assaulted with a  gun at 10 o'clock in the evening.,0,1,0,0,0,
101005,When they changed my office to another room without my agreement.,0,0,1,0,0,
101005,"I couldn't sleep, and began to remind of my childhood. We are many  sisters and at that time we were spanked a lot and I don't know  why I started to remind of the spanks they and I had had, their  shouts when this happened.",0,0,0,1,0,
101005,When I red a report in the magazine VESA about an Iranian telling  what she had lived in the prisons in Iran. I felt disgust about  that people.,0,0,0,0,1,
101006,"I was in ILHA GRANDE with a wonderful sun, with wonderful people,  with a wonderful sea, with a wonderful boy.",1,0,0,0,0,
101006,When I was looking for a job I felt a lot of fear but the fear  was greater when I found it.,0,1,0,0,0,
101006,This feeling occurred to me when my colleague entered in G.V.  (University) and I didn't.,0,0,1,0,0,
101006,"When I applied for the college entrance examination to FUVEST,  and I wasn't approved in the second fase.",0,0,0,1,0,
101006,"I had this feeling when I met a girl, not that she was dirty but  she was to \fresh\"", dump and childish.""",0,0,0,0,1,
101007,I felt happy when my mother borrowed me the car in order to let  me go out alone for the first time.,1,0,0,0,0,
101007,I felt afraid when I smoked maryhuana for the first time in my  life with a lot of friends in the middle of the street at day  brake.,0,1,0,0,0,
101007,"I felt anger when I had a fight with my father, and he beated me.  My mother came to help me (because I was beeing beated) and he  also beated my mother.",0,0,1,0,0,
101007,It happened when I lost two very intimate friends in a car  accident.,0,0,0,1,0,
101007,I felt disgust of my father when I knew he had a lover.,0,0,0,0,1,
101008,Always when I am well succeded.,1,0,0,0,0,
101008,When there is danger nearby.,0,1,0,0,0,
101008,I feel anger when things don't come out as I wish.,0,0,1,0,0,
101008,When I couldn't go for a trip with my friends in a holiday.,0,0,0,1,0,
101008,Disgust of drunkers and of blood.,0,0,0,0,1,
101009,"When there was a possibility of getting on better in professional  life. I valorized very much this aspect. People showed me this  possibility, not the real fact (even because until now ...)",1,0,0,0,0,
101009,"When I was curious about it and went to a spiritism session with a  friend. I had already been there other times (many times when I  was younger) but that day, even if I don't believe in  spiritism I was terribly afraid that something would happen to me  (sort of incorporation !).",0,1,0,0,0,
101009,When they denied a job to a person that I propsed giving political  reasons that has nothing to do directly with the professional  level.,0,0,1,0,0,
101009,"During an informal talk with a friend when we talk about the life  of another person, a common friend, that is in a situation of not  being able to assume certain problems that he decided to solve,  that is, she herself suggested the problems and decided to solve  them but didn't get it until the moment.",0,0,0,1,0,
101009,"When my friends and I were camping in a weekend, and with little  food, we met a middle age couple from a small town that invited  us to eat in their house. Their house was small, badly built with  old and dirty forniture and utensils. The problem was with pans,  and dishes, and even the food.",0,0,0,0,1,
101010,When I got a wedding ring of diamond from the boy I loved.,1,0,0,0,0,
101010,"Afraid of getting alone without friends, without anybody.",0,1,0,0,0,
101010,When they stole my dark blue tennis.,0,0,1,0,0,
101010,"When I became conscious that men don't wnat anything they don't  have a goal. They have: sex, but this isn't important.",0,0,0,1,0,
101010,When I went in a clinical hospital and saw in what conditions  people are attended there.,0,0,0,0,1,
101011,When I met again a great friend and talked a little while with  him. When I see again another I miss.,1,0,0,0,0,
101011,"I feel afraid of the way a great friend looks at me, and also a  little afraid of the directions that it's going.",0,1,0,0,0,
101011,"When I knew almost the same day about two great friends of mine  that had serious existential crisis, and mainly when I notice  that I'm in the same situation that they are, but I didn't  realize it.",0,0,0,1,0,
101012,When I entered University.,1,0,0,0,0,
101012,I have been afraid several times. What marked me was that I  almost didn't enter University.,0,1,0,0,0,
101012,"I'm crazy about football. When my team lost a goal in the Paulist  championship, and so it lost the classifications.",0,0,1,0,0,
101012,"When my grandmother, my second mother died.",0,0,0,1,0,
101012,When a girl that I liked didn't accept my curting.,0,0,0,0,1,
101014,"When I met a girl and asked her for a date and she agreed, (I  thought this girl would never like me), this was an emotion of  joy.",1,0,0,0,0,
